episode,timestep,s1,s2,s3,s4,s5,g_s,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
4,4460,0.1182905958457837,-1.988028277033044,1.7871071131705343,1.9972469375469124,0.02034644075402994,0.0,0.3363076150417328,-0.9595515131950378,0.9271564483642578,0.9724041819572449,0.07442821562290192,0.35025033354759216,0.11844650820048565,-1.9884733230154108,1.787231310696865,1.9976979469868354,0.0203809306408449,0.0,0.00031263740411686947,-0.00023518261748143449,0.004351558336181366,0.2,0.2,0.0,0.2828216879914075,-0.283428646281883,False
4,4461,0.11844650820048565,-1.9884733230154108,1.787231310696865,1.9976979469868354,0.0203809306408449,0.0,0.33644601702690125,-0.9595911502838135,0.9272021055221558,0.9724293351173401,0.07448697090148926,0.3503928780555725,0.11862353880550061,-1.9889783412846518,1.7873721191549412,1.9982097180568612,0.02042011671811379,0.0,0.00028497306571865187,-0.00023621390467119222,0.00435277478742185,0.2,0.2,0.0,0.282841969994886,-0.28324761006445554,False
4,4462,0.11862353880550061,-1.9889783412846518,1.7873721191549412,1.9982097180568612,0.02042011671811379,0.0,0.3366031348705292,-0.9596360921859741,0.9272539615631104,0.9724579453468323,0.07455357909202576,0.3505546748638153,0.11878024456276183,-1.9894252645833226,1.7874968469171875,1.9986626136631747,0.02045925988676138,0.0,0.00028497306571865187,-0.00023621390467119222,0.00435277478742185,0.2,0.2,0.0,0.282841969994886,-0.282841969994886,False
4,4463,0.11878024456276183,-1.9894252645833226,1.7874968469171875,1.9986626136631747,0.02045925988676138,0.0,0.33674192428588867,-0.9596758484840393,0.927299976348877,0.9724831581115723,0.07461481541395187,0.3506968915462494,0.11889782653550027,-1.989760462608226,1.7875902351920128,1.999002283380522,0.020485217284678975,0.0,0.0002490734139314055,-0.00023756840738783404,0.004354309353612206,0.2,0.2,0.0,0.28286830236638966,-0.28339494979646324,False
4,4464,0.11889782653550027,-1.989760462608226,1.7875902351920128,1.999002283380522,0.020485217284678975,0.0,0.3368462324142456,-0.959705650806427,0.9273343086242676,0.9725021123886108,0.07465896755456924,0.35080423951148987,0.11909445454765061,-1.9903208146426983,1.7877465932530934,1.9995701049279742,0.020528789865174077,0.0,0.00021866761888166865,-0.0002387256086184373,0.004355628570843817,0.2,0.2,0.0,0.2828906140217198,-0.2833368471283222,False
4,4465,0.11909445454765061,-1.9903208146426983,1.7877465932530934,1.9995701049279742,0.020528789865174077,0.0,0.3370206654071808,-0.9597553014755249,0.9273917078971863,0.9725337624549866,0.07473300397396088,0.3509836792945862,0.11921172847040498,-1.990654912429019,1.7878396751690182,1.9999086503911474,0.020554785170412496,0.0,0.00021866761888166865,-0.0002387256086184373,0.004355628570843817,0.2,0.2,0.0,0.2828906140217198,-0.2828906140217198,False
4,4466,0.11921172847040498,-1.990654912429019,1.7878396751690182,1.9999086503911474,0.020554785170412496,0.0,0.33712464570999146,-0.9597849249839783,0.9274259209632874,0.9725525379180908,0.07477718591690063,0.3510906994342804,0.11935018901025377,-1.991049183864417,1.7879496571391935,2.0003081639084184,0.02058549127411721,0.0,0.00018831426201466536,-0.00023989134642317367,0.004356946912079825,0.2,0.2,0.0,0.28291289618940574,-0.28335853954312495,False
4,4467,0.11935018901025377,-1.991049183864417,1.7879496571391935,2.0003081639084184,0.02058549127411721,0.0,0.33724740147590637,-0.9598198533058167,0.9274662733078003,0.972574770450592,0.0748293399810791,0.3512169420719147,0.1195464316505331,-1.991663976635802,1.7881213090949912,2.0009311262281932,0.020633393240147062,0.0,0.0001524098404367888,-0.00024151019143941197,0.0043584765343341395,0.2,0.2,0.0,0.28293942463720645,-0.28346999359322067,False
4,4468,0.1195464316505331,-1.991663976635802,1.7881213090949912,2.0009311262281932,0.020633393240147062,0.0,0.33742594718933105,-0.9598739147186279,0.9275281429290771,0.9726096987724304,0.07491043955087662,0.35141152143478394,0.11976194605056265,-1.9922761197499488,1.7882924480486084,2.0015513980505757,0.020681117941447936,0.0,0.0001524098404367888,-0.00024151019143941197,0.0043584765343341395,0.2,0.2,0.0,0.28293942463720645,-0.28293942463720645,False
4,4469,0.11976194605056265,-1.9922761197499488,1.7882924480486084,2.0015513980505757,0.020681117941447936,0.0,0.33761686086654663,-0.959928035736084,0.9275907278060913,0.9726440906524658,0.0749913677573204,0.3516075909137726,0.11983993745254336,-1.9924979648486771,1.7883540559844109,2.0017761793217708,0.020698436391837487,0.0,0.00011407370344590148,-0.00024301104305851824,0.004360099448181675,0.2,0.2,0.0,0.2829675908478212,-0.2835309150601161,False
4,4470,0.11983993745254336,-1.9924979648486771,1.7883540559844109,2.0017761793217708,0.020698436391837487,0.0,0.3376859426498413,-0.9599475860595703,0.927613377571106,0.9726566076278687,0.0750207006931305,0.3516785502433777,0.11995904084235531,-1.9928365955039098,1.788448437273135,2.002119289363967,0.02072489284762084,0.0,0.00011407370344590148,-0.00024301104305851824,0.004360099448181675,0.2,0.2,0.0,0.2829675908478212,-0.2829675908478212,False
4,4471,0.11995904084235531,-1.9928365955039098,1.788448437273135,2.002119289363967,0.02072489284762084,0.0,0.3377915024757385,-0.9599775075912476,0.9276479482650757,0.9726755619049072,0.07506555318832397,0.35178694128990173,0.12007756210015004,-1.9931735040857053,1.788542344512394,2.002460651743714,0.02075122531677466,0.0,8.910197827525536e-05,-0.00024399744566323486,0.004361207541715734,0.2,0.2,0.0,0.2829859462801875,-0.28335305492751306,False
4,4472,0.12007756210015004,-1.9931735040857053,1.788542344512394,2.002460651743714,0.02075122531677466,0.0,0.3378964364528656,-0.9600071907043457,0.9276823997497559,0.972694456577301,0.07511006295681,0.3518947958946228,0.12017652893946439,-1.9934547606387756,1.7886208512158568,2.002745624620296,0.020773218482045098,0.0,8.910197827525536e-05,-0.00024399744566323486,0.004361207541715734,0.2,0.2,0.0,0.2829859462801875,-0.2829859462801875,False
4,4473,0.12017652893946439,-1.9934547606387756,1.7886208512158568,2.002745624620296,0.020773218482045098,0.0,0.3379841148853302,-0.9600319266319275,0.9277111291885376,0.9727102518081665,0.07514729350805283,0.35198476910591125,0.12017652893946439,-1.9934547606387756,1.7886208512158568,2.002745624620296,0.020773218482045098,0.0,6.148210438606562e-05,-0.00024509796610754065,0.00436241621401123,0.2,0.2,0.0,0.28300625589017464,-0.283412448089918,False
4,4474,0.12017652893946439,-1.9934547606387756,1.7886208512158568,2.002745624620296,0.020773218482045098,0.0,0.3379841148853302,-0.9600319266319275,0.9277111291885376,0.9727102518081665,0.07514729350805283,0.35198476910591125,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,6.148210438606562e-05,-0.00024509796610754065,0.00436241621401123,0.2,0.2,0.0,0.28300625589017464,-0.28300625589017464,False
4,4475,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,-0.00015049318662917026,-0.0002539207964172317,0.004370616498749726,0.2,0.2,0.0,0.2831624180673837,-0.2862856616115645,False
4,4476,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,-0.0005670683922356905,-0.00027296604034621533,0.004386510224779535,0.2,0.2,0.0,0.2834707239240157,-0.2896368410566556,False
4,4477,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,-0.0009985621404555774,-0.0002950584478017211,0.004404333240535466,0.2,0.2,0.0,0.2837920551608741,-0.2902186798980421,False
4,4478,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,-0.0012093076020169586,-0.00030675891738289596,0.004413016541344999,0.2,0.2,0.0,0.2839497452871966,-0.2871035478136465,False
4,4479,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,-0.001286451242670383,-0.000311194320912974,0.004416143628511643,0.2,0.2,0.0,0.284007592061702,-0.28516452755181065,False
4,4480,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,-0.001324434134421959,-0.0003134401092648601,0.00441746483548093,0.2,0.2,0.0,0.28403611753353825,-0.284606626970263,False
4,4481,0.12047252912480293,-1.994295736064762,1.788855814544292,2.003597704278582,0.020839016321995623,0.0,0.33824622631073,-0.9601059556007385,0.9277969002723694,0.9727573394775391,0.07525864243507385,0.35225382447242737,0.13030785320130567,-2.022213331178503,1.7966930512655916,2.0318848612122604,0.02302747617220265,0.0,-0.0013382475116544366,-0.00031425213663348393,0.004417848127960786,0.2,0.2,0.0,0.28404648722032233,-0.284253880956004,False
4,4482,0.13030785320130567,-2.022213331178503,1.7966930512655916,2.0318848612122604,0.02302747617220265,0.0,0.3469228446483612,-0.9624886512756348,0.9305952787399292,0.9742750525474548,0.07895489037036896,0.3611532151699066,0.13030785320130567,-2.022213331178503,1.7966930512655916,2.0318848612122604,0.02302747617220265,0.0,-0.0013480561467471668,-0.0003148347461932137,0.004418012616618856,0.2,0.2,0.0,0.2840538532900917,-0.284201174685479,False
4,4483,0.13030785320130567,-2.022213331178503,1.7966930512655916,2.0318848612122604,0.02302747617220265,0.0,0.3469228446483612,-0.9624886512756348,0.9305952787399292,0.9742750525474548,0.07895489037036896,0.3611532151699066,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0013645203188703773,-0.000315825934193865,0.004418073107292982,0.2,0.2,0.0,0.28406622385093305,-0.2843136350677602,False
4,4484,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0017883278342051365,-0.0003412622809432467,0.004436743713312485,0.2,0.2,0.0,0.28438501246940556,-0.29076078483885576,False
4,4485,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0021135536886380344,-0.000362495562089051,0.004451112520522816,0.2,0.2,0.0,0.28463104295770075,-0.28955165272360456,False
4,4486,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023660957146564264,-0.00038002152059222766,0.004462246512135313,0.2,0.2,0.0,0.28482292984119373,-0.28866066751105324,False
4,4487,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023660957146564264,-0.00038002152059222766,0.004462246512135313,0.2,0.2,0.0,0.28482292984119373,-0.28482292984119373,False
4,4488,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023660957146564264,-0.00038002152059222766,0.004462246512135313,0.2,0.2,0.0,0.28482292984119373,-0.28482292984119373,False
4,4489,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023725117940682963,-0.00038047766722631494,0.004462556635692467,0.2,0.2,0.0,0.2848278142522476,-0.28492550247332554,False
4,4490,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.28496320412886034,False
4,4491,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.2848342613892292,False
4,4492,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.2848342613892292,False
4,4493,0.1305061214265455,-2.0227760315159546,1.7968574563397812,2.032453844749715,0.0230715030075826,0.0,0.3470971882343292,-0.9625352621078491,0.9306512475013733,0.9743046760559082,0.07902944087982178,0.3613318204879761,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.2848342613892292,False
4,4494,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.2848342613892292,False
4,4495,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.2848342613892292,False
4,4496,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023809796024746414,-0.0003810809348955,0.004462954139729452,0.2,0.2,0.0,0.2848342613892292,-0.2848342613892292,False
4,4497,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023871493488788146,-0.0003815196548259183,0.004463280854219764,0.2,0.2,0.0,0.28483895891665945,-0.2849329094652647,False
4,4498,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023871493488788146,-0.0003815196548259183,0.004463280854219764,0.2,0.2,0.0,0.28483895891665945,-0.28483895891665945,False
4,4499,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,-0.0023871493488788146,-0.0003815196548259183,0.004463280854219764,0.2,0.2,0.0,0.28483895891665945,-0.28483895891665945,False
4,4500,0.1381590661720833,-2.0439986607037617,1.8027970369171797,2.053936079650523,0.024813981940421115,0.0,0.35351723432540894,-0.9642730355262756,0.9327192306518555,0.9753819108009338,0.08141180127859116,0.3682853877544403,0.13840128927594703,-2.0446646667331505,1.8029815829735893,2.054609959996004,0.02487064775584044,0.0,-0.0024029084577947817,-0.0003826202885060863,0.004464175248277358,0.2,0.2,0.0,0.28485094475270645,-0.2850906614736465,False
4,4501,0.13840128927594703,-2.0446646667331505,1.8029815829735893,2.054609959996004,0.02487064775584044,0.0,0.35371631383895874,-0.9643265604972839,0.9327831268310547,0.9754147529602051,0.08148179948329926,0.36850547790527344,0.13856592542602156,-2.0451136020514697,1.8031061609630064,2.055064053282032,0.024908559597936,0.0,-0.002423863289683066,-0.0003840933295040209,0.004465264869345828,0.2,0.2,0.0,0.28486688800027476,-0.2851857529516411,False
4,4502,0.13856592542602156,-2.0451136020514697,1.8031061609630064,2.055064053282032,0.024908559597936,0.0,0.35385146737098694,-0.9643625617027283,0.9328262805938721,0.975436806678772,0.08152882009744644,0.3686540722846985,0.13873121902581287,-2.045564218356571,1.8032319817094697,2.055519845157162,0.024946638689973828,0.0,-0.002423863289683066,-0.0003840933295040209,0.004465264869345828,0.2,0.2,0.0,0.28486688800027476,-0.28486688800027476,False
4,4503,0.13873121902581287,-2.045564218356571,1.8032319817094697,2.055519845157162,0.024946638689973828,0.0,0.35398703813552856,-0.9643986821174622,0.9328696131706238,0.9754589796066284,0.08157602697610855,0.36880314350128174,0.1389368541488546,-2.0461246223792595,1.8033883630691183,2.0560866770588344,0.02499402033483552,0.0,-0.0024580814503579827,-0.0003865180681423252,0.004466886310717257,0.2,0.2,0.0,0.2848929350499001,-0.28541387604240676,False
4,4504,0.1389368541488546,-2.0461246223792595,1.8033883630691183,2.0560866770588344,0.02499402033483552,0.0,0.3541557192802429,-0.9644436240196228,0.9329234957695007,0.9754864573478699,0.08163487911224365,0.3689885437488556,0.13906010831159685,-2.046460390029114,1.803481876097626,2.056426289434488,0.02502242654516187,0.0,-0.0024868255223493858,-0.0003885657929998202,0.004468283619164071,0.2,0.2,0.0,0.2849148247620595,-0.28535261900524717,False
4,4505,0.13906010831159685,-2.046460390029114,1.803481876097626,2.056426289434488,0.02502242654516187,0.0,0.3542567789554596,-0.9644705057144165,0.9329557418823242,0.9755029678344727,0.08167008310556412,0.36909952759742737,0.13918443491737204,-2.0467989443804373,1.8035761685612064,2.056768714633823,0.02505108577598222,0.0,-0.0024868255223493858,-0.0003885657929998202,0.004468283619164071,0.2,0.2,0.0,0.2849148247620595,-0.2849148247620595,False
4,4506,0.13918443491737204,-2.0467989443804373,1.8035761685612064,2.056768714633823,0.02505108577598222,0.0,0.35435864329338074,-0.9644975662231445,0.9329882860183716,0.9755195379257202,0.08170558512210846,0.3692115545272827,0.1393087810943559,-2.047137465454273,1.8036704614088583,2.0571111023828466,0.02507975329224405,0.0,-0.0025158260157828495,-0.0003906427751162985,0.004469690657996687,0.2,0.2,0.0,0.2849369186912382,-0.2853787972748129,False
4,4507,0.1393087810943559,-2.047137465454273,1.8036704614088583,2.0571111023828466,0.02507975329224405,0.0,0.354460746049881,-0.9645246267318726,0.9330207109451294,0.9755361080169678,0.08174104988574982,0.3693235218524933,0.13949544906843808,-2.047645541191867,1.8038125371567473,2.057624979249521,0.025122794003849716,0.0,-0.0025158260157828495,-0.0003906427751162985,0.004469690657996687,0.2,0.2,0.0,0.2849369186912382,-0.2849369186912382,False
4,4508,0.13949544906843808,-2.047645541191867,1.8038125371567473,2.057624979249521,0.025122794003849716,0.0,0.35461366176605225,-0.9645652174949646,0.9330695271492004,0.9755609631538391,0.08179444074630737,0.3694915771484375,0.13967969196118704,-2.0481469360252746,1.8039524258720059,2.0581320937537453,0.025165279551254433,0.0,-0.0025553000495872474,-0.00039349215916622605,0.004471518775670386,0.2,0.2,0.0,0.28496700819232623,-0.28556879821408654,False
4,4509,0.13967969196118704,-2.0481469360252746,1.8039524258720059,2.0581320937537453,0.025165279551254433,0.0,0.35476458072662354,-0.9646051526069641,0.9331176280975342,0.9755854606628418,0.08184699714183807,0.36965733766555786,0.1398453690587736,-2.0485975192656083,1.8040780169707318,2.0585878039298606,0.02520349760579601,0.0,-0.00257869144733887,-0.00039518710686225426,0.004472687741758668,0.2,0.2,0.0,0.28498484552646963,-0.28534159220933764,False
4,4510,0.1398453690587736,-2.0485975192656083,1.8040780169707318,2.0585878039298606,0.02520349760579601,0.0,0.35490041971206665,-0.9646410942077637,0.9331607818603516,0.9756074547767639,0.08189427107572556,0.36980634927749634,0.1400523272013805,-2.0491601802688306,1.8042352267301562,2.0591568605536064,0.025251247393639566,0.0,-0.002607565382166494,-0.00039729145875117477,0.0044740769203354125,0.2,0.2,0.0,0.2850068724406161,-0.2854474107235459,False
4,4511,0.1400523272013805,-2.0491601802688306,1.8042352267301562,2.0591568605536064,0.025251247393639566,0.0,0.3550699055194855,-0.96468585729599,0.9332146644592285,0.9756348729133606,0.08195342123508453,0.3699924647808075,0.1402173537314001,-2.049608707716671,1.8043606192473345,2.0596104808922413,0.025289329026157107,0.0,-0.002607565382166494,-0.00039729145875117477,0.0044740769203354125,0.2,0.2,0.0,0.2850068724406161,-0.2850068724406161,False
4,4512,0.1402173537314001,-2.049608707716671,1.8043606192473345,2.0596104808922413,0.025289329026157107,0.0,0.35520511865615845,-0.9647215008735657,0.9332576394081116,0.9756567478179932,0.08200053125619888,0.37014061212539673,0.1402173537314001,-2.049608707716671,1.8043606192473345,2.0596104808922413,0.025289329026157107,0.0,-0.002737199803422536,-0.0004069062935679197,0.004479712812972145,0.2,0.2,0.0,0.2851058892783145,-0.28708622603228173,False
4,4513,0.1402173537314001,-2.049608707716671,1.8043606192473345,2.0596104808922413,0.025289329026157107,0.0,0.35520511865615845,-0.9647215008735657,0.9332576394081116,0.9756567478179932,0.08200053125619888,0.37014061212539673,0.14151582592487597,-2.0531353931254084,1.805351510966642,2.0631771155035286,0.025589080305601794,0.0,-0.0027982035704798482,-0.000411515224210248,0.004482392157989509,0.2,0.2,0.0,0.28515255328566785,-0.28608583343273525,False
4,4514,0.14151582592487597,-2.0531353931254084,1.805351510966642,2.0631771155035286,0.025589080305601794,0.0,0.35626786947250366,-0.9650008082389832,0.9335950613021851,0.9758278131484985,0.08237091451883316,0.3713059425354004,0.14164640522699953,-2.0534898865789266,1.8054503315149637,2.0635356142291976,0.02561923252901715,0.0,-0.0027982035704798482,-0.000411515224210248,0.004482392157989509,0.2,0.2,0.0,0.28515255328566785,-0.28515255328566785,False
4,4515,0.14164640522699953,-2.0534898865789266,1.8054503315149637,2.0635356142291976,0.02561923252901715,0.0,0.3563746213912964,-0.9650287628173828,0.9336287975311279,0.9758449792861938,0.08240821212530136,0.37142297625541687,0.14177147536617887,-2.053828631308696,1.8055449551424028,2.063878153490637,0.025648150628002398,0.0,-0.0028198991767782004,-0.0004131617213867457,0.004483456727274845,0.2,0.2,0.0,0.2851691573039878,-0.28550123767038643,False
4,4516,0.14177147536617887,-2.053828631308696,1.8055449551424028,2.063878153490637,0.025648150628002398,0.0,0.3564770221710205,-0.9650554656982422,0.9336611032485962,0.9758613109588623,0.08244382590055466,0.3715348243713379,0.14189656504749926,-2.0541673487500542,1.805639483930545,2.064220661754774,0.025677077224182124,0.0,-0.002846070975378371,-0.00041515409169634793,0.004484726662320526,0.2,0.2,0.0,0.2851891920690235,-0.28558988736973756,False
4,4517,0.14189656504749926,-2.0541673487500542,1.805639483930545,2.064220661754774,0.025677077224182124,0.0,0.3565790355205536,-0.9650821089744568,0.9336932897567749,0.9758776426315308,0.08247940987348557,0.3716466426849365,0.1420216907547045,-2.0545060757489786,1.805734028139905,2.0645631759386753,0.025706016358848296,0.0,-0.002846070975378371,-0.00041515409169634793,0.004484726662320526,0.2,0.2,0.0,0.2851891920690235,-0.2851891920690235,False
4,4518,0.1420216907547045,-2.0545060757489786,1.805734028139905,2.0645631759386753,0.025706016358848296,0.0,0.35668131709098816,-0.9651087522506714,0.9337255358695984,0.9758939743041992,0.08251500129699707,0.37175852060317993,0.14222988659155175,-2.0550695448947294,1.8058916636534508,2.0651329409924792,0.025754175049009526,0.0,-0.0028748879795024683,-0.0004173594193816137,0.004486107609009027,0.2,0.2,0.0,0.2852112608064641,-0.285652635555276,False
4,4519,0.14222988659155175,-2.0550695448947294,1.8058916636534508,2.0651329409924792,0.025754175049009526,0.0,0.35685136914253235,-0.9651530385017395,0.9337791800498962,0.975921094417572,0.08257431536912918,0.371944397687912,0.1423540653845756,-2.0554055237818707,1.8059854916446516,2.065472668640159,0.025782904944910263,0.0,-0.0029034711060660374,-0.00041955873135836764,0.004487470398973625,0.2,0.2,0.0,0.2852331598877386,-0.2856711415132293,False
4,4520,0.1423540653845756,-2.0554055237818707,1.8059854916446516,2.065472668640159,0.025782904944910263,0.0,0.35695284605026245,-0.965179443359375,0.9338111281394958,0.9759372472763062,0.08260966092348099,0.37205538153648376,0.14247933846478567,-2.0557443276543537,1.8060801339499473,2.065815247059841,0.025811894505267625,0.0,-0.0029034711060660374,-0.00041955873135836764,0.004487470398973625,0.2,0.2,0.0,0.2852331598877386,-0.2852331598877386,False
4,4521,0.14247933846478567,-2.0557443276543537,1.8060801339499473,2.065815247059841,0.025811894505267625,0.0,0.357055127620697,-0.9652060270309448,0.9338433146476746,0.9759535789489746,0.08264529705047607,0.37216717004776,0.14266737256800607,-2.0562527615298305,1.806222635820076,2.0663293430795093,0.02585541213815129,0.0,-0.002932266818144083,-0.00042178569359968695,0.0044888374306363,0.2,0.2,0.0,0.28525523090390525,-0.285696651227238,False
